,Wine type (Class),Alcohol,Acidity
103,1,1.2566984494984084,-1.227730672188725
104,1,1.0940782047463662,-0.49946548573748134
105,1,0.6164638383235788,-0.06104682817694075
106,0,-0.018418103804722197,0.44520636787489937
107,0,-0.8646193074277948,-0.2913337574175824
108,0,-1.8066185585729244,0.68832820114869
109,0,0.6857259176675452,0.849736324264226
110,0,1.4563737889530735,0.47729779997642674
111,0,-1.6431859823986974,0.7020817906772032
112,0,1.4393464146588109,1.1915783003026237
113,1,0.6528239629159235,-0.6366062413637231
114,1,0.588790383426626,-1.3612396509558344
115,0,0.0005774745039839324,0.5957423871782266
116,1,0.964326542283367,0.2490458153067292
117,1,1.5517198412974917,0.16691379277110702
118,1,1.308141913308488,-1.506911322420586
119,0,0.6498734643392446,0.9655980195407421
120,1,0.17069448956254252,-0.278284697204445
121,1,1.2560683864935616,-0.16786217862309727
122,0,-0.18700591398994643,1.239167744983655
123,0,0.9573252295374094,-0.042692435721122024
124,1,2.4796148709946024,-1.0393316873076344
125,0,-0.2444814774354099,0.8919852183588322
126,0,0.9875320545449005,0.16465168008532272
127,1,0.5769098576294525,0.06367810636253213
128,1,0.5117302039097995,-0.8003890085191212
129,1,2.5841178170562524,0.8894682609312684
130,0,0.3284721310578202,1.4290614246428368
131,0,-0.2080424432093117,1.6427056249455894
132,1,-0.2905902868489262,-0.9508791323549761
133,1,1.5629814616878552,-0.5158144051301331
134,0,0.32629045504338977,0.5545269974735763
135,1,1.927306155222306,-0.9729596812331991
136,1,1.031877784900716,-0.5696266458657473
137,1,2.6725665065547517,0.3219247372050822
138,1,2.3952453473381405,-1.0096943036193513
139,0,0.8311131131373827,0.5679502352601137
140,1,0.053035415528612156,0.38417466684856566
141,1,1.213134907020914,0.06707257560082391
142,1,1.1565075008582215,-0.003677651204795296
143,0,1.0518971952314446,0.016001332953348157
144,1,1.2139247578164882,-0.393005707042412
145,1,2.321650407155513,0.9941766740667632
146,1,0.008752037660863854,0.3679274792889837
147,0,0.4328470788695773,-0.5118490240742241
148,0,0.8232817637642735,1.4217699331512617
149,0,-0.3592847062133398,2.2185786139309203
150,1,-0.2526538628428796,0.11546525291083617
151,0,-0.9754063053663515,0.49185715910671773
152,1,0.08415268685557975,-1.206913541605448
153,1,1.9001104336163532,-0.31002788115439534
154,0,-0.28730243507925696,0.942315761225937
155,1,1.7207966837222395,0.6818031857990963
156,1,0.6409713356364353,-0.3367069596970869
157,1,1.7819069907166356,-0.021373566332683877
158,0,-1.28842864157025,0.5167011210181338
159,0,0.43858418419823775,-0.5598276221441939
160,0,0.41486862451936585,1.3997728109249112
161,1,1.9878483822861575,-0.0413849585451492
162,0,-0.5167758909609272,0.38269790933544023
163,0,-1.0134455744484896,1.3688217599196286
164,1,0.74462290645893,-0.2762849723579269
165,0,-1.391681148657288,0.6862291326686092
166,1,-0.6248912843489163,-0.45525603765645384
167,1,1.216978871417463,0.3633800917494465
168,1,-0.4467461661055089,0.03674439338243335
169,1,1.3162164638788387,-0.28181108526406373
170,1,1.0455684332585735,-0.5601236001895536
171,0,0.5934519290187363,0.7646196910081126
172,0,-0.25491040354308614,0.8799461693396833
173,0,1.9155135498733684,1.0192689564673876
174,0,-0.0059263693912327,0.5523057930013606
175,0,-1.1940245488049095,0.6775242967251311
176,1,0.7022447386006752,-0.7385207836821468
177,0,-0.5668366659419661,0.6767328782176084
178,1,-0.014902540327949142,1.1287212630158092
179,0,-0.6572565093708435,0.7489095526050942
180,1,0.7886758761816817,-1.0749656390223974
181,1,1.7386490318172112,0.12302956138522747
182,1,-0.08465902053990143,-0.5667630206187313
183,0,-0.08864131302738623,0.6841984933364404
184,0,-0.7178725870761393,0.4505218506860518
185,0,0.7185498310882914,0.5669227663199912
186,0,0.08257646562638066,-0.12929802593504824
187,1,2.211784790358786,-0.4802410927919994
188,0,-0.1325650113029847,0.09996103435824705
189,0,0.6442100484004036,0.2505408501889026
190,1,1.4545651460144402,0.2666618072596904
191,1,2.6337769443495582,0.06902969427250873
192,0,-0.4963828355666119,0.674755367190131
193,1,0.09719242252440216,-0.5838689437104433
194,0,0.4966408026208888,0.8645778294675122
195,0,-0.24920387959459156,1.1614556271333287
196,0,-0.6546710765364279,1.1383533358174944
197,0,-0.6105843471683832,1.2463935929632126
198,0,-1.7768833901073555,0.7713660227643269
199,1,0.5163700830070179,0.4193404507012663
200,0,0.6853799998624894,1.7032922341594827
201,0,-0.40523962434236455,0.5911811967041982
202,0,-0.04371002412726427,1.5151222718772277
203,1,1.4309849663176677,-0.2615341836054731
204,0,-1.0666403730213294,0.00525255912319933
205,0,0.19029605144340764,0.8635631027288616
206,1,-0.36751225974523394,-0.251864762664504
207,1,0.010142854654674549,0.6440592614012564
208,1,1.6193183762224428,0.8625077219461056
209,0,0.9868228889993806,-0.5157183188913732
210,1,1.2837102516867682,0.6341420850387138
211,1,2.1903603316928266,-0.020306174188268772
212,1,2.591666010156515,0.5110418225599817
213,1,1.5313655280728575,-0.23471424168675523
214,1,1.6537308497418408,0.6521737164420031
215,1,1.7971238849511748,-1.2238411701953535
216,1,0.30628615685015104,0.5425864539740243
217,1,1.0634884996976757,0.89673760916935
218,0,0.23905632677535282,0.8192151202947385
219,1,0.3579692496562288,-0.006017332676992858
220,1,-0.33206753914962317,0.16535178089637592
221,1,1.452961662959722,-0.30886303240802615
222,0,1.126125646610815,0.2984045311723357
223,1,0.9866876867136887,-0.6501099723577372
224,0,0.9244403211793677,1.1942053374135044
225,1,0.14472160284395374,0.7614705161644295
226,1,1.09245966356384,0.11058382956328094
227,0,0.513047105067313,0.938888870181049
228,1,2.2813079846416073,0.31274131229140867
229,0,0.7134362716163021,0.6712155087184319
230,1,0.8388125687928822,-0.8858433207816421
231,1,0.20528301765338053,0.13040696465361473
232,1,0.9869015629011259,-0.7311780646527877
233,0,0.9965016645365168,0.6523862771894472
234,0,-0.03701549652375849,0.06747385605334733
235,0,-1.2570283232241877,0.6152842353985475
236,0,-0.3091439970655126,0.6270133541645571
237,1,1.2688913817492367,-0.29202440420945963
238,0,-1.6193604129769725,-0.053463860439191116
239,1,0.8073732700112347,0.06243785499400241
240,1,0.28976546257813746,0.1874137098207275
241,1,0.5680573865392151,1.2041436530804073
242,0,0.9894570428227316,0.024291238700916096
243,0,0.03562376284141,0.7887093614673346
244,0,0.565702070801058,0.02808496907343394
245,1,0.6657720881272164,-0.15867979207363164
246,0,1.0397693123234744,0.8872943947055703
247,1,0.766480204414687,-0.31118697357607383
248,0,-0.9969438797564535,-0.09779629824062716
249,0,0.6024511532337908,1.4126939878666196
250,0,0.1427904861920667,1.1806947542248412
251,1,0.6254385662528057,-0.4517853736253473
252,1,0.14696079938937268,0.06818698646313087
253,0,0.2883457415393328,1.0418166235533959
254,1,-0.4744947128313546,-0.04247270845409479
255,0,-0.0873325429594698,1.3373536103618013
256,0,0.6002349908044666,1.0954399323259416
257,1,0.02833012756683273,-0.7419074775874522
258,0,0.868361815472138,1.0067677864606033
259,1,1.353676578802963,-0.35645924220592784
260,0,0.7490553924069707,0.5090023284827726
261,1,-0.06520212195205644,0.6299882871256139
262,1,1.1596026978014575,0.01753978625134882
263,1,0.7952817255625361,0.5615616646667881
264,1,-0.08741216107247107,-0.5463000215072484
265,1,2.072886153577151,-0.11852374410460101
266,0,-0.9250187681245614,0.47066888879613344
267,1,1.7023257957628712,-0.8341059070752422
268,0,0.24608658861572252,0.36706383321592384
269,0,-0.9918140909304111,1.4019910484141647
270,0,1.3954775852613814,-0.6238170238263951
271,0,-0.5257865654624276,0.550313465564558
272,0,-1.764143033398951,0.30492322184041976
273,0,1.3482708178881198,-0.5354629297587236
274,0,0.35705901248722877,0.1572293092840965
275,1,-0.913820268629487,1.0901038216428987
276,0,-0.18120327717492424,2.1654310674233246
277,0,0.44973835834798076,1.0365089159653722
278,1,1.311160243683675,-0.2959360541304438
279,0,0.1507707170388043,0.4930606158840725
280,1,1.6071884454128658,-1.1044374290508485
281,1,-0.6434341072402894,0.9301022477188384
282,0,0.8960849730852055,0.8811272998578862
283,1,0.6860999375335971,-0.08191399907466232
284,0,-0.11368296429734978,1.3898736097056905
285,1,0.7260806144616403,-0.2847769817520178
286,0,0.6282167882523386,-0.2972240731669771
287,1,2.065805020551943,0.7407475225363866
288,1,1.9894747037926421,-0.1605964731608131
289,1,1.6098813027225067,0.0876319059435213
290,1,0.7523715798115322,-0.5733156961497712
291,1,0.18113714757846353,-0.2624851177220004
292,1,1.11259617152781,-0.7450028588247005
293,1,0.9183882644773295,0.39406084373355543
294,0,1.0933900503733673,0.19893858468976505
295,1,1.4393187796336946,-0.19874967746826294
296,1,1.2233701447758656,0.1385730871774934
297,0,-0.9165806477760824,1.35065688723293
298,0,-1.3476747079729487,0.9073946910115869
299,0,0.2924008622892482,1.0836154004331335
300,1,-0.15094684057241392,-0.6726732576279081
301,1,-0.16234158773745422,0.2873926941988413
302,1,-0.5937686129650293,0.49291032875258456
303,0,0.08741301561235004,0.19413828824560703
304,0,0.5235293722747696,0.17143138741779262
305,0,1.5417015310162578,1.7566731573438537
306,0,1.030948660765404,0.9134124126642513
307,0,-0.2528115543612519,1.4750518798309011
308,1,1.6104324878759895,-0.26752003439130223
309,0,-0.01811111385988072,0.5917016952796882
310,1,-0.13258898212060705,0.0987616136535942
311,0,-0.08202691529139383,0.9332454702619439
312,1,1.5636422484328267,-0.6182746591030481
313,1,1.502671180702209,-0.6131669656190938
314,0,0.26066772555308826,0.40175771416551087
315,0,-0.2746131518040035,0.9415905188516611
316,0,-0.5547488783676651,-0.5903722109035574
317,0,-1.9291073430104713,-0.1409723529811161
318,1,2.1790736934546255,-0.20135511085267926
319,0,-0.011783478350614107,0.2977957138444409
320,0,-0.8323592282297858,0.7685022989052692
321,0,-0.6317533503967327,1.0328755254952386
322,1,0.6145415465773794,-0.4404282273523907
323,0,-0.0787733897425374,0.14889222832760518
324,0,-0.27264485214363765,-0.047743636248729085
325,1,0.6224248466564334,0.8354423775122771
326,1,0.8770179735214063,-1.529461049325436
327,0,1.6676941792438467,-0.31625421520386565
328,0,0.9903925495971215,0.9068414968548165
329,1,-0.9768877473312723,1.0640924548105766
330,1,1.3144706078606765,-0.9610386524756647
331,0,1.1975535778174775,0.589932206644368
332,1,1.121815540936395,-0.8150803416630226
333,0,0.6677112618391586,0.3604084916485526
334,0,-0.5438647051243632,0.3865900950760075
335,1,1.0196233605462013,-0.9811649670849818
336,0,0.9269755617709873,0.013018871487096018
337,0,-1.0040428164146633,-0.2670381245704646
338,0,0.8008929817924455,0.06401063523439054
339,0,0.3841042541101629,-0.12464645670011598
340,1,0.919016173479075,-0.6407121857334652
341,0,0.48246358248923377,0.5698186189676946
342,1,1.2806517375265376,0.20260351066008125
343,1,-0.2683867629082255,0.12486736704449308
344,0,0.3813731682857363,1.0657477911283944
345,0,-1.0024452199640366,0.49627050595870004
346,1,0.24845773302308147,-0.40573959621842765
347,1,1.5972584015616407,-0.7660418755537302
348,1,1.9176499438726293,-0.5176126408188341
349,0,-0.5351188053122405,1.1775042532492561
350,0,0.2018543273058152,1.2995733726947312
351,1,-0.22336061555483577,0.002419119146791493
352,0,-1.5657642324196983,0.14682608382679097
353,1,-0.14419313380997167,-0.44148497744685417
354,0,1.0422303362332077,0.06265754931245558
355,0,-0.1457765900290791,1.0386165153772724
356,0,-1.2489075082968322,0.8904574953222537
357,1,0.7515432254126344,-0.5428914046302218
358,0,-1.194277238242804,1.3600907713466825
359,0,-0.29175684145227354,0.20526093370624499
360,0,-0.15342523070432645,0.4712135164784559
361,0,1.2744812297903796,0.555773321152611
362,0,-1.2708829014191465,1.535465116493929
363,1,0.9441202260303474,-0.9145554859777095
364,0,0.0030106574396300267,1.4151920824516608
365,0,0.1516400645477895,0.8423660178480227
366,1,2.221129461184214,0.004650246304244748
367,1,1.0893885204728535,0.24766497127016918
368,1,0.7263734277304862,-0.11483404700911998
369,0,1.5879763665234388,1.6259270918953068
370,0,-0.5784543763198147,0.38288800824994407
371,1,1.5313630128738995,-0.3296503701432213
372,0,-0.3706877422950817,0.455976423800861
373,0,-0.5701409748719327,0.7573665953239276
374,0,-1.4421587989358784,1.9307760641537497
375,0,0.947759981814035,0.6893352353510638
376,1,-0.23334167944267842,0.21155689067199668
377,0,0.531539032132713,-0.29854068886999097
378,0,0.4498758413739269,1.272229527682915
379,1,0.514118745378079,-0.20482895475035756
380,0,0.8130385730397885,0.5149838937109084
381,1,2.157993334561018,0.14827522122808012
382,1,1.5892927468500002,-0.02945649412584661
383,0,0.9680959239216764,0.07842693158293107
384,1,1.7615374844387817,0.12224660236438734
385,0,0.3795966855850067,0.7323569238119902
386,1,2.002535852060645,0.8269283680071846
387,0,0.05017257786351517,0.6529814864946091
388,0,-0.732191982286424,0.8985906125628752
389,0,-0.4623333807932517,1.872456892230662
390,1,0.12411660810903943,1.811982768037415
391,0,-0.7607875313513931,1.0661356443703351
392,1,0.20478430698253242,1.1320396597418099
393,0,0.6769186311247295,0.22225515468465987
394,0,0.320097946386244,2.197477313687301
395,0,0.44339903478679166,1.3936872125045754
396,0,0.31012987323926944,0.1795642895012075
397,1,1.0473784203240626,-0.23875067762174043
398,1,1.2582708248645602,0.5717575492910774
399,0,0.8632026306917668,0.6371430779977239
400,1,0.5041996394949968,-0.018806588062013574
401,0,1.230126108873812,0.7924741881260394
402,1,0.9727654357816937,-0.4735708155982472
403,1,2.043490174130558,0.3646665649851929
404,0,-0.7521025801935842,-0.4317748455857389
405,0,-0.2962225302738182,0.7768309300866845
406,0,1.2257054937224487,-0.33438736712683925
407,1,0.91540312511217,-0.9127572883211004
408,0,-0.28660315351442783,1.1024375319162778
409,1,0.8847235523676524,-0.1637624812818318
410,0,0.49017763755997523,1.1470489491789515
411,1,0.3062579182072135,0.01416971618161092
412,0,-0.7472573421570872,1.1094453157724296
413,0,-0.8785682287323182,-0.10389876146981478
414,0,-1.3785850056415998,0.7137637841253937
415,0,0.8611338361983522,-0.3228743020867696
416,1,2.2738685187476833,0.38791248747997736
417,1,1.6018506891437725,-0.6594952344707571
418,1,0.2863370352059206,0.6486648930528817
419,1,-0.2666051793893154,-0.32055295617887425
420,0,-0.8278830253218064,0.2773324416767103
421,0,0.3819065455628707,1.0005415674917837
422,0,-1.358483947674511,0.7212795006337458
423,0,0.4508663652701709,0.10184631867689312
424,0,0.19960344062504104,0.7250139619108373
425,1,2.495350925567818,-0.530445053008988
426,1,1.1716227669969088,0.2833609738095602
427,1,3.4500872309085304,0.019576142272025726
428,1,1.8648819316738046,-0.21750304156863048
429,0,0.8511531532040252,0.7327309827252488
430,1,0.1858471762075936,-0.3068436770318948
431,0,0.2327403459792073,0.8162695023913338
432,1,1.6593833100875015,-0.4640164992247635
433,1,1.9558086981388736,-0.37237331119294886
434,1,0.5524018288621821,-0.5763566419792068
435,0,0.40558105929161886,-0.26013293983895946
436,0,0.686401572417829,-0.14639906205129688
437,1,2.3979813477097327,0.02299041173469113
438,1,2.5907987453972696,1.030547833156462
439,1,1.8757527322659278,-0.1335567582829092
440,0,0.30088916133355426,0.7990239390685278
441,1,1.6844718923402062,-0.05037533173781231
442,0,0.5410660290352487,0.897399837391776
443,1,1.4262151993955088,-0.7558761597856798
444,1,1.4450234479873276,0.2743069150696422
445,0,-0.14241268161579046,1.3093724107896039
446,0,0.7391359402980222,-0.42327233424617816
447,1,0.24930647433062114,-0.693698327171843
448,1,0.6120413487191941,0.6074905186045857
449,1,1.9340916585086116,-0.9233992438711747
450,0,-0.009437234201529643,0.9659729375467687
451,1,-0.5448932837302763,0.5954860889583895
452,1,0.6975356842986524,-0.27869657719713214
453,0,0.03831901336411786,1.2614996494845327
454,1,-0.0005763646333723366,0.6414346609854924
455,0,0.8017875885796181,0.41178597069352496
456,0,-0.4478677699289558,0.06408244413952313
457,1,0.6522972310465578,-0.20408068108858124
458,1,0.5454993709782516,0.4005504486303341
459,1,-0.19238236166223388,-0.1526009543786032
460,0,-0.4868539362784644,-0.08632357321352219
461,0,-1.2250787977761655,0.3237691461788328
462,0,-0.11612385825660376,0.8885888901264797
463,1,0.8410988376538047,0.15522185329853688
464,1,2.295959564616938,-0.30790100906019247
465,1,0.8011459347390093,0.383008760601675
466,1,0.333618298461226,0.8293486786411077
467,0,-1.3532817301097115,0.8836016375946607
468,0,-0.45520781380172765,0.7851487453243783
469,0,0.2724842020890723,0.5225144217711786
470,1,0.9260707805020607,-0.47774010445421555
471,0,-0.1293758263183273,1.411420206594501
472,0,-0.007975624169381426,0.40735288831013516
473,0,0.14824818375901358,1.0652687357994832
474,0,-1.5575640708925085,0.4296810946699043
475,0,0.6942877722011842,1.8470165795071098
476,0,-0.320486756386434,-0.01935099137962104
477,0,-0.7732931144423053,0.574765055092658
478,0,-0.08933801620297421,0.3224298608684009
479,1,0.9416639290335032,-0.3094628770570768
480,1,-0.19185536597055597,-0.647049549577214
481,1,1.100791999016867,-1.107034554226939
482,0,-1.568946217582365,0.42471451559184636
483,1,1.4322739994387652,0.17244499997987292
484,1,0.0884911199424084,0.5924367275298448
485,0,0.013284416519918643,0.9047946776868367
486,1,1.6027003790682848,-0.6110839216651328
487,0,-0.01982632192900341,1.0051691804306888
488,1,0.5849194925077735,1.4988594820628804
489,1,1.1305558665731104,-0.8824009904318955
490,1,-0.11920367195581483,-0.19106358959008884
491,1,0.7301298873192874,-0.9815633420401075
492,1,1.7901495311212237,-1.220792510971907
493,0,-1.6410776135450296,-0.10786660729770467
494,1,0.3607472998525128,-0.4292362192834588
495,1,-0.03355616717323723,1.5300872151191185
496,1,0.5338459880984121,0.20492108180443439
497,1,1.9830610056885731,-0.2046987940757643
498,1,0.8165780670125159,-0.4474095440135343
499,1,1.0560674318968724,0.022110716744365266
500,0,-0.5869475920276843,-0.6044703654850531
501,0,0.09137890607196303,1.9528427934819648
502,0,1.6216689024490254,0.5354768436115018
503,0,-0.6132639170502089,0.39748785530177655
504,1,-0.5273781790538441,0.3642904938151502
505,0,0.2525993575941309,0.8602365376736508
506,0,0.7407462373015671,0.5932011838873442
507,1,-0.1602499386596,0.5978795350507338
508,1,2.3506691319435955,-0.32820515307713677
509,1,-0.42745665481526707,0.008194471281822671
510,1,0.9568509203798607,-0.5939030622614152
511,0,-0.4398326835687458,0.043882580120154224
512,0,-1.4814456076831164,0.5486007907829304
513,1,0.7596493668292901,-0.8203952925751757
514,0,-1.362193596945266,1.4929619642378906
515,0,-0.7978291131108417,0.01275176672621764
516,1,-0.5940213286786914,0.1515125110453227
517,1,0.9131334292445147,-0.27091893861634336
518,1,-0.14675466746704716,0.6216920115909517
519,1,1.818885378952542,-0.08822580655315704
520,0,0.5834113159838213,0.8236598055487138
521,0,-0.6294454278381039,0.8005661065815289
522,0,0.6121613269722387,1.145470097999116
523,1,1.0143884492547306,-0.6085527847324256
524,1,2.0844480118542954,0.23347029387977308
525,1,0.7703870756428105,-0.7865329272534398
526,1,1.330372872114078,-0.09518099335486763
527,0,1.27564905952417,0.4157019936203008
528,1,0.7305239395276544,0.3770523564248103
529,0,1.1181557868044627,-1.2614156395909157
530,0,-0.21347345750616076,1.0590414122070337
531,1,1.1839623588004566,0.4467210420842286
532,0,0.9420144112632718,0.4080852160914987
533,1,-0.32312619383397895,0.9507871802998891
534,0,-0.12106694773636495,-0.04330159554969376
535,1,-0.3583125689780823,-0.5768170223982594
536,0,0.7828580998043679,-0.16588945408070688
537,1,0.4758808789660087,-0.06989773966365258
538,0,-0.6044757591523024,1.1367274676879762
539,0,0.7679965973315239,0.5552373867759011
540,0,0.5788176602973414,0.4947493090461175
541,0,-0.5406554124291079,0.4261089228389856
542,0,1.008150360938756,0.8010964092704298
543,0,1.5030645557913682,0.28194585903504565
544,0,-0.6919645216837051,1.062819545558967
545,0,1.0157994384629394,0.24274140306144143
546,1,1.4011022558751833,0.3210621545189335
547,1,1.1756126618213056,-1.013236840254963
548,1,0.74928190826937,-1.5436779703717167
549,0,0.259681100259225,0.8981822278378913
550,0,0.5195560163189187,1.4066039303872517
551,1,-0.7487223366178403,0.9436664358665494
552,1,2.1962020618397555,0.260502428364749
553,1,-0.024135046804022564,-0.32727940963507174
554,0,-0.17946893411291423,0.04282145050528241
555,1,1.39967766828792,-0.23249491086671686
556,0,0.7345009536277216,0.7275953444836524
557,0,-0.6251833474247608,0.5524588523472137
558,1,-0.7633893995296352,0.4601193462347538
559,0,0.809507228914392,1.2638458970548576
560,1,1.9027121191968543,0.5117909902930279
561,1,-0.34148909524420035,-0.932962022425754
562,0,-1.7652003235187457,0.017063093681498526
563,0,0.45567073771332767,0.9359602793965267
564,1,2.6130322967494433,-0.0163559815951803
565,1,2.3387213705389502,0.7519427741607375
566,1,-0.509679108260288,-0.03319659781475939
567,0,1.1031647384447456,1.3665887719199203
568,1,2.6828676598752854,1.3222135938607298
569,1,2.058140889234943,-0.1983623831303849
570,0,0.6934722999564129,0.38169368357816347
571,0,-0.16793278518353175,1.7060232159769138
572,1,-1.088061166340771,-0.6636659124550738
573,0,0.07323154394869874,1.2220841833925131
574,0,1.34742025674486,1.1009522571172126
575,0,-1.2817742125034743,0.6746150683262317
576,1,2.11107103152394,1.2437107545493569
577,0,-1.0129177310235844,-0.012570072087171369
578,0,0.6249017451672784,0.694425744196872
579,1,0.6549460879698615,-0.5868029850872706
580,1,0.607338375220517,-0.9490754394982147
581,1,2.091325205696002,-0.5724033354825202
582,1,1.8914697840302208,-0.7447424325962625
583,1,1.4675526872135838,-0.3192562210346618
584,0,0.22321901626277074,0.6701096395129673
585,1,0.7900443584054228,-1.1718616799443782
586,1,1.7742008242381957,-0.4698036411062646
587,1,-0.017614806557916696,-0.6154848831734838
588,0,1.0229865618362888,1.144846443810509
589,0,-1.2731896298662793,-0.05779395630173895
590,0,1.4235963505255582,0.07876117185954395
591,1,2.350481399030584,0.4131022936374798
592,1,0.034564102638491426,0.5014823622349062
593,1,0.4940770795635168,-1.2355987279020866
594,1,2.2435170188642046,0.5051822533773194
595,1,1.2166636969297795,-0.16582012182539355
596,0,0.12766153832604676,0.5527807023139375
597,1,1.0113217307827584,-0.52372755369706
598,0,0.005130656436794889,0.8202958279350289
599,1,0.5217414055556682,-1.0584162974962545
600,0,0.9827721919303045,1.2618689057420815
601,0,0.18079420547684222,2.3765847679559684
602,0,-0.5405380812135729,-0.04955464203408117
603,1,1.01685776111961,0.1561198025249259
604,0,0.9310724839475844,0.7171343246634034
605,0,-1.118555580004611,0.4382890625929301
606,0,-1.2419831334200553,1.8114746425958135
607,0,-1.2149239196478157,0.9900920818930049
608,0,0.07650050344049475,0.7846843383657125
609,0,-0.3409610779460186,-0.673549122487457
610,0,-0.28087555070761067,1.3198601960864274
611,0,-0.698179755263225,0.8254660754715195
612,0,0.9506066634070072,0.8528731297862195
613,0,-0.2486216248921765,0.4762216113534897
614,0,0.5993528131058509,1.1989476403721477
615,1,2.443233984487496,0.6380803865788537
616,1,1.3543107644022976,-0.9156764863017787
617,1,0.14593707188030702,0.07680147250863809
618,1,-0.8720814248934007,-0.05505898989752757
619,0,0.7322332876246913,1.0213747234894643
620,0,-1.193131801947591,0.46198535849014205
621,1,-0.17944982730661174,0.4436309088675796
